source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_rp_excess_factor,gcns_prob,dist_50
254166681289904512,17.209959,19.095648,15.9151325,1.5149108,1.0,0.09609906
254149127761288064,8.612947,8.958994,8.093158,1.206695,1.0,0.049512427
253319546237732608,15.433151,16.95333,14.232917,1.4502804,1.0,0.09671718
255620480478753920,18.269829,20.388857,16.916319,1.5672569,1.0,0.09846535
254769286680229888,15.302908,16.898691,14.021816,1.5365565,1.0,0.05670545
254769286681638400,18.055782,,,,1.0,0.056392822
254768874363331200,13.293924,14.333066,12.281002,1.348484,1.0,0.08954337
254798458097848320,13.995387,15.345383,12.849987,1.4180039,1.0,0.04602993
253252098071533824,13.475591,14.439038,12.503325,1.3292661,1.0,0.09073505
253238006284046848,18.131735,20.365694,16.706106,1.657474,1.0,0.07575564
254805325749642368,14.0562,15.276685,12.959914,1.3910372,1.0,0.08355152
254738500354838272,10.014171,10.432618,9.426498,1.2165136,1.0,0.07416334
254581201471897216,13.503193,14.776607,12.383516,1.4049861,1.0,0.06434182
254584122049797760,13.517081,14.852655,12.360973,1.432782,1.0,0.06932413
254541000574880896,19.476805,19.82217,17.72196,2.6467118,1.0,0.087295994
254540996281098624,16.137941,17.752022,14.903648,1.4759816,1.0,0.088172495
254564055962696832,10.899769,11.988888,9.864538,1.3581669,1.0,0.025389524
254510386051375488,13.1806345,14.149201,12.203747,1.3322598,1.0,0.09571691
254509698856620288,15.46078,17.046604,14.169153,1.5514503,1.0,0.09799198
254503754623418240,6.8036737,7.1057816,6.32788,1.2014915,1.0,0.031028386
254503754619088512,14.837007,15.468526,13.260739,2.203086,1.0,0.03122626
254505953645409408,6.5643325,6.832156,6.131211,1.1939615,1.0,0.06866934
254799175353377664,12.194884,12.978825,11.328351,1.2873137,1.0,0.09233561
254799179652307072,15.226828,16.760954,14.008374,1.4695135,1.0,0.09183936
254688159039483776,17.05714,18.857222,15.792268,1.4876394,1.0,0.10114014
254909646212157824,16.439753,18.455936,15.088317,1.5746949,1.0,0.074371025
254909577492681344,14.898269,16.275238,13.743317,1.4235543,1.0,0.07483049
254923252668975360,13.648576,14.718889,12.620516,1.3556247,1.0,0.09797689
254923252668975104,15.665288,17.17562,14.455196,1.4635053,1.0,0.09807835
254922634193672448,18.24096,20.48454,16.81909,1.6512477,1.0,0.09109907
254711665399941120,12.869881,13.825991,11.901774,1.3273509,1.0,0.09201203
254711631040206464,10.775548,11.247633,10.147707,1.2199961,1.0,0.09989057
254617343621542912,18.020908,20.687563,16.511799,1.7520796,1.0,0.048199367
254620165416593408,17.52474,19.893957,16.104477,1.6389072,1.0,0.06354787
206550719641042048,13.811638,15.27825,12.625377,1.4430648,1.0,0.05005467
206550612265600896,18.804703,21.332159,17.252274,1.8293759,1.0,0.051425647
206542507659081984,14.36109,13.333943,12.083969,5.2959437,1.0,0.07432961
206542507663522176,7.8398905,8.087313,7.4269586,1.193154,1.0,0.0747809
206542438944042368,14.225928,15.368061,13.163638,1.3730564,1.0,0.0994145
206542919982309760,10.572728,11.222248,9.796776,1.2589004,1.0,0.048278853
206568822925778944,18.294348,20.50719,16.91082,1.5997761,1.0,0.10265338
254636589371861632,14.83653,16.143747,13.705944,1.4100271,1.0,0.091500536
206586763003885184,18.18753,15.533496,14.444074,21.588705,0.622,0.09378623
206586763006317440,10.814756,11.333896,10.135627,1.2363856,1.0,0.09632446
206903521134571904,10.516744,10.970125,9.901495,1.2194989,1.0,0.08287683
206885452211890688,14.32617,15.733767,13.159971,1.4305766,1.0,0.088005684
206407508251335808,14.680774,15.986938,13.536133,1.4257749,1.0,0.091258466
206413688707337344,11.8260355,12.607237,10.963495,1.2847705,1.0,0.073037945
206392493045918848,11.295917,12.071682,10.441665,1.2794586,1.0,0.06093025
206404759472370560,13.507295,14.420508,12.559817,1.3201416,1.0,0.08477123
206336933349295744,10.482409,10.924017,9.869531,1.2230898,1.0,0.07993959
206449182318353920,20.29235,21.594666,18.773403,1.9238079,0.924,0.1014286
206432487781078016,11.229507,11.834514,10.478729,1.2558728,0.982,0.11135518
206432625215661056,17.0731,18.805828,15.613335,1.7618139,1.0,0.07244058
206430529275929600,15.004345,16.391014,13.850088,1.4209585,1.0,0.057144474
206376756285941120,8.867559,9.473337,8.127249,1.247513,1.0,0.028152546
206255359030239488,15.047903,16.587515,13.844948,1.4502989,1.0,0.06255986
206330061401690368,14.862255,16.265835,13.701446,1.425211,1.0,0.079943694
206121154188523136,19.98712,21.611485,18.44707,1.9011801,1.0,0.11164897
205323557287603584,8.320601,8.646564,7.826809,1.2004653,1.0,0.06835468
206172002306563712,14.141708,15.654543,12.942509,1.4502828,1.0,0.06346067
206154723654527104,18.960823,,,,0.918,0.044959605
206154723654526464,18.69776,18.982203,17.836412,1.488649,1.0,0.04584086
206105825449693952,14.430858,15.827289,13.182952,1.5289367,0.994,0.0534633
206109884198467456,16.081095,17.876926,14.806938,1.4997696,1.0,0.077609375
206086961955595648,17.78655,19.97356,16.408085,1.5950516,1.0,0.089175075
205334041305995648,6.0527635,6.02465,6.073102,1.1573638,0.998,0.09877517
205326653962020736,14.230661,15.566792,13.088826,1.416729,1.0,0.09450836
205327203720546688,15.791705,17.227913,14.59746,1.4576645,1.0,0.09623548
205429733175621504,16.013924,17.720337,14.764781,1.4806787,1.0,0.07285108
206471516144011904,8.448742,8.799749,7.930407,1.203382,1.0,0.07671178
206261135765843712,10.61236,11.061523,10.002186,1.2178996,1.0,0.091883145
206263644026498304,15.481458,16.990894,14.285616,1.4469246,1.0,0.09332726
206237079649149056,9.923539,10.379838,9.296823,1.2260947,1.0,0.06315546
206312915890859264,13.160486,14.850754,11.915114,1.478324,1.0,0.021062762
206312945953787520,18.911896,21.488764,17.34758,1.845588,1.0,0.09674467
206676338843566080,12.553042,13.608745,11.532514,1.3517909,1.0,0.056489978
206297007332013440,16.983639,18.835068,15.700233,1.504488,1.0,0.09780118
206621015368225408,17.209675,19.258932,15.877822,1.545174,1.0,0.08109878
206612807687631744,12.995162,14.29248,11.864885,1.4116803,1.0,0.06165681
205851842560939392,14.198644,15.5176,13.065372,1.410641,1.0,0.079872854
206196024061774976,9.050376,9.311135,8.62539,1.1929783,1.0,0.09707465
206217327100106880,12.105389,12.848277,11.267889,1.2762164,1.0,0.09304853
205450830055095680,15.908577,17.564697,14.663763,1.4825288,1.0,0.0812095
205376780520580224,10.420691,10.883269,9.79656,1.2215635,1.0,0.07949065
205395717031957632,15.185057,,,,1.0,0.089826606
205395717035619584,9.103042,9.382541,8.658297,1.194652,1.0,0.089179866
205399118649657344,15.065553,16.547327,13.88174,1.4376326,1.0,0.085566275
205379636678060928,10.851623,11.414063,10.141521,1.2415762,1.0,0.07448802
205763434954568832,13.499917,14.806616,12.371302,1.4079688,1.0,0.046860043
205380770549396736,16.090706,16.059296,16.189516,1.1308218,1.0,0.09106753
205382179298663296,14.309253,15.7903805,13.109181,1.4566377,1.0,0.054233454
205565041821656704,19.840076,20.112698,19.230516,1.302149,1.0,0.09786786
205575590264339072,16.444794,18.190884,15.1835,1.4902431,1.0,0.08626953
205555726037917952,12.247159,12.976372,11.421689,1.2708231,1.0,0.094080284
259141906985534208,13.412951,14.412505,12.419074,1.3402207,1.0,0.09058585
256511909530256512,16.67488,18.497166,15.398506,1.499212,1.0,0.083711006
256497164907192448,13.727327,15.004539,12.607626,1.4042299,1.0,0.06904965
256496482008237824,15.916714,17.661098,14.655267,1.4906608,1.0,0.0687096
256446419869500928,17.548183,19.96969,16.12404,1.6406329,1.0,0.061093632
256427071041461760,19.937305,21.74533,18.432579,1.8202381,1.0,0.10780193
256265928164533632,14.5107355,15.970219,13.298801,1.4743365,1.0,0.09286678
256265958224633216,12.198027,13.067689,11.26654,1.3182136,1.0,0.09356148
256200983961147008,12.030365,12.842507,11.122239,1.3147943,1.0,0.080051005
256200163625362944,17.991617,20.169432,16.599277,1.6151431,1.0,0.09492044
256263041946353792,14.21807,15.444626,13.119294,1.3923762,1.0,0.05301226
256259331094608384,15.838371,17.36114,14.638903,1.4489579,1.0,0.09985633
255842135151055872,8.761107,9.060055,8.289056,1.2008477,1.0,0.065598875
256167796752102528,13.602665,14.6694565,12.57419,1.3569189,1.0,0.080285795
255332679012868992,18.807232,19.01458,18.337734,1.2477928,1.0,0.09113777
256181471928180352,10.291668,11.034597,9.454475,1.2759451,1.0,0.038654123
255421812471883008,15.378972,16.851023,14.19371,1.4409721,1.0,0.09589545
255427718047467904,9.230907,9.561069,8.730099,1.2026924,1.0,0.089893505
255424870484270976,18.873747,21.090786,17.422083,1.6969053,1.0,0.0928813
255436862037096064,8.526599,8.790291,8.087939,1.1993302,1.0,0.08812441
255436862032727296,19.266914,19.644396,18.846054,1.1324787,1.0,0.0949457
255436862032727168,17.458586,19.497072,16.15,1.5158385,1.0,0.09416791
255152225964394624,9.230708,9.555215,8.737252,1.2009804,1.0,0.08066814
255532996289661952,20.469707,21.215593,18.958801,2.0575268,0.988,0.09559416
256293965711086848,15.446661,17.013813,14.236677,1.4541768,1.0,0.096235484
255561690966451328,15.901352,17.475735,14.679084,1.4676383,1.0,0.09745742
255524376291082112,9.788164,10.179121,9.232881,1.2079073,1.0,0.0838905
255520802878268800,15.039107,16.439297,13.880246,1.4236357,1.0,0.08528082
255482388691117184,15.637276,17.443838,14.360268,1.5019841,0.998,0.057234593
255255580057203840,10.144705,10.654885,9.4811735,1.228888,1.0,0.061430376
255216959711156352,14.924381,16.373943,13.746551,1.4363288,1.0,0.093197286
255296532568342144,17.801811,20.008478,16.417364,1.6015918,1.0,0.087882005
261243245503357056,11.075937,12.283819,9.949953,1.4258281,1.0,0.023341207
261243245503357184,11.137177,12.343456,9.998633,1.4399967,1.0,0.023350881
261249636413169920,20.486101,20.919401,19.742138,1.3217869,0.856,0.11325296
213183695330115328,19.568924,21.443424,18.087326,1.776619,1.0,0.109496504
213146823035276160,19.150328,19.423983,18.797615,1.1461495,1.0,0.09195347
255299624942907648,12.140986,12.944548,11.266429,1.2879393,1.0,0.08280629
255115014364561024,19.753384,21.982048,18.226961,1.810152,1.0,0.10325586
255023067705289344,19.241617,21.26499,17.72646,1.8118092,1.0,0.098641835
255025369811042944,18.263113,20.742798,16.764605,1.7473515,1.0,0.059358496
255130544969606272,16.236633,17.877348,15.001887,1.472557,1.0,0.09785553
255160197423994496,12.281132,13.107523,11.390714,1.2946018,1.0,0.062600285
206962280586529920,12.755417,13.896728,11.690718,1.3757353,1.0,0.08050725
206963998573367680,17.145334,19.096695,15.850952,1.5068482,1.0,0.08250403
206997190080418304,16.876719,18.762266,15.576593,1.5217125,1.0,0.08505143
206992757674196736,14.489656,15.8456335,13.344498,1.4165869,1.0,0.0809182
206917784725234304,15.19459,16.725962,13.993931,1.4489431,1.0,0.08008221
206953793730815616,14.95432,16.324816,13.801566,1.4223078,1.0,0.060323965
207047939414320512,20.345171,21.788937,18.81957,1.9075904,0.992,0.114963636
207039310823902848,10.4318495,10.866036,9.831875,1.2176555,1.0,0.0873295
207033680124098048,15.914624,18.635443,13.979343,2.5613847,0.912,0.017576348
206738839207169152,16.782335,18.505854,15.528235,1.4844111,1.0,0.09014926
255193663809134592,15.46639,17.118076,14.231261,1.4714086,1.0,0.061800554
207137652690359552,15.134768,16.82198,13.89308,1.474266,1.0,0.07457198
206874560170232064,13.535753,15.245578,12.2853985,1.481693,1.0,0.04588525
207086800275826560,20.266758,20.85262,19.686241,1.1412754,0.798,0.11616387
207071368458932736,19.095139,21.388811,17.642233,1.6923257,1.0,0.10545539
213157302757842688,13.641096,14.650286,12.644269,1.3405293,1.0,0.08751564
213090992760909184,14.112348,,,,0.988,0.0586748
213090988461990144,10.356857,10.891655,9.6281185,1.2667326,1.0,0.05810998
207089583416792448,16.200247,17.877075,14.955509,1.479455,1.0,0.100902535
212882704024831488,17.268211,19.03644,15.818988,1.7414854,1.0,0.09792488
212905106574240640,16.592625,,,,0.652,0.097028576
212905102275940992,15.608882,16.840908,14.159833,1.8320987,1.0,0.09928085
206864595850078720,15.508967,17.078773,14.296779,1.4563682,1.0,0.07479989
206784980040959872,16.230019,18.004229,14.961672,1.4952964,1.0,0.072108924
212866795466215168,9.489952,9.807101,9.00112,1.2018203,1.0,0.097163655
212818657470058368,20.164747,21.206104,18.616482,2.0298603,1.0,0.07366699
212816321010824064,5.5648713,5.783957,5.1930146,1.1855639,1.0,0.049792293
212052504027179776,10.637443,11.064528,10.045691,1.2153276,1.0,0.08760277
212051713753111168,8.008817,8.311494,7.535041,1.1999916,1.0,0.07094471
212045322841992192,14.483852,15.951581,13.297481,1.4429998,1.0,0.0751257
212030238916851840,8.236241,8.462142,7.8482656,1.1907223,1.0,0.100415796
211982066563679232,16.063093,17.744646,14.817056,1.4803703,1.0,0.0963279
206688089870649216,12.781247,,,,1.0,0.065029025
206688085574973312,9.092832,9.467805,8.551404,1.2065078,1.0,0.06507822
206688291733953536,17.299025,19.64322,15.926152,1.574311,1.0,0.06507006
206687093441545984,16.441042,17.976154,15.232662,1.4574114,1.0,0.099267825
206682592313658240,20.219423,20.88955,19.592361,1.1411741,0.934,0.11574883
206689910940036096,7.3351197,7.511126,7.0133595,1.1828202,1.0,0.09118133
206665442509778560,13.217111,14.295853,12.182568,1.3600298,1.0,0.081539236
205862459720000256,16.74982,18.562735,15.480228,1.4918926,1.0,0.08266323
205842840309433088,9.595321,10.056958,8.967584,1.2244635,1.0,0.051109444
206651737271040000,6.484544,6.5777774,6.295402,1.1665788,1.0,0.065174066
206744199324568704,13.47043,,,,0.896,0.048379887
206744195029652992,13.311981,13.970351,11.567279,2.4948633,1.0,0.048520528
206649194650400640,15.450864,17.040714,14.224622,1.4699905,1.0,0.07309914
205896819458272768,14.058781,15.392172,12.854646,1.488423,1.0,0.06932705
205823667572632960,18.382708,18.5148,17.213926,1.8773097,1.0,0.06350608
205823663277110016,12.550529,13.583042,11.540751,1.3470947,1.0,0.06430329
205904722199552768,15.555104,17.290897,14.244407,1.5542428,1.0,0.093096666
205935572946618880,10.521035,10.975058,9.907431,1.2180963,1.0,0.08978333
205911624209099520,17.30557,19.459711,15.938165,1.58284,1.0,0.07100873
205812324566683648,20.450352,21.284056,18.87802,2.1277063,0.878,0.098196365
205607991495839360,20.32952,20.92045,19.711468,1.1645807,1.0,0.11802963
205813634532102912,18.176378,20.54404,16.77932,1.6060969,1.0,0.08943129
205584077117127168,18.714647,18.83072,18.117754,1.3810949,0.912,0.09737786
205533465225342208,13.026942,14.954545,11.722702,1.5221543,1.0,0.01348741
205635200112139520,11.7775135,12.939623,10.702744,1.3813835,1.0,0.033870228
205635204411687168,16.52613,16.379816,15.33913,2.0859082,1.0,0.033825725
205621662375297792,19.133585,19.542892,18.56569,1.2076298,1.0,0.084871255
205627129873420672,18.506142,20.61521,17.061544,1.6963472,1.0,0.092623636
202616735756433280,9.481233,9.9066105,8.888013,1.2170805,1.0,0.061418545
205628779140842752,15.188681,16.566471,14.026016,1.4320934,1.0,0.074916944
205628882220229632,14.142019,15.445643,12.961184,1.467236,1.0,0.07476399
211968765045868544,16.383385,18.17366,15.117589,1.4900402,1.0,0.07981285
211955089872807808,18.151758,20.379332,16.750738,1.6229507,1.0,0.09145437
205743403223577600,18.261961,20.459564,16.832827,1.6656884,1.0,0.08140005
211772643959020032,10.629398,11.090872,9.896721,1.3006873,1.0,0.06320583
211772643954182528,12.086161,,,,1.0,0.06275435
211793873981420928,18.005405,20.291536,16.576138,1.6583784,1.0,0.069687925
211697151317797632,20.032257,21.83486,18.479364,1.8972701,1.0,0.101852
208595467671892736,14.896495,16.281328,13.741331,1.4223197,1.0,0.097692885
208669993939260544,19.980246,21.206087,18.467789,1.9295938,1.0,0.094223544
208607489283217536,18.58494,21.44663,17.115751,1.6808462,1.0,0.07338031
208684455096729856,15.074596,16.25721,13.872687,1.51745,1.0,0.09957064
208684459393474944,16.287249,,,,0.998,0.0976075
208679580311024128,14.20238,15.3119335,13.153618,1.3669057,1.0,0.07613802
208601137028561792,14.682123,16.052662,13.530433,1.4211076,1.0,0.09244383
208602270899850112,15.01546,16.291286,13.900494,1.3993766,1.0,0.099127196
208587182675894016,17.656622,20.199589,16.243843,1.6161135,1.0,0.06685386
208396456066072704,9.960061,10.555403,9.214916,1.2552371,1.0,0.042080298
212927131166374400,15.854953,17.551807,14.608178,1.4791138,1.0,0.056961752
212906962000064768,18.712366,19.244787,18.048756,1.219754,1.0,0.057521105
212906961997015552,19.495573,20.2459,18.674055,1.2604164,1.0,0.057039198
212849546877334272,13.8452015,15.032791,12.763886,1.3824637,1.0,0.083871156
212845114471415168,13.070299,14.551576,11.859272,1.4695047,1.0,0.040567447
212150802939695360,15.075576,16.522354,13.888683,1.4472579,1.0,0.09743593
212011100542323328,14.646467,16.02287,13.4931,1.4218817,1.0,0.083597116
212010752645823488,12.617523,13.499707,11.694286,1.3069657,1.0,0.07028969
211989556986929920,8.602488,8.930006,8.105721,1.2015154,1.0,0.09605598
212095831657320192,14.756657,16.169209,13.590497,1.4296293,1.0,0.08954841
211898361944708480,15.566141,17.103289,14.354229,1.4612558,1.0,0.09112997
211929152566576768,12.772696,13.941232,11.701135,1.3765734,1.0,0.050330933
211908090042458752,15.163782,16.549992,13.881042,1.5741489,1.0,0.08944674
211908090046802432,16.568445,,,,1.0,0.088636875
211890772739146112,13.05857,14.81053,11.788173,1.500785,1.0,0.04785795
211853045742302080,19.984232,21.79262,18.448658,1.8686973,1.0,0.08305312
212214029156429952,16.215343,17.985224,14.947928,1.4947007,1.0,0.08916082
212586660519066112,11.606132,12.310313,10.797285,1.2657832,1.0,0.06753978
212586621863612800,9.071911,9.37493,8.5962925,1.2009254,1.0,0.067627035
212533780881772544,15.464024,16.853468,14.310752,1.4193364,1.0,0.09064929
212328442789571584,16.861727,19.005484,15.515234,1.5555016,1.0,0.087281056
212340610431640448,14.959649,16.374987,13.791002,1.4319499,1.0,0.09589067
212298932068975488,17.381077,19.470701,16.018974,1.5817178,1.0,0.07246238
211949665332021760,18.569668,19.07032,16.653736,2.915319,0.94,0.10088105
212255157762755712,7.9691067,8.337776,7.431271,1.2072083,1.0,0.04490963
211878093995379456,10.699858,11.176536,10.062374,1.2247094,1.0,0.08236958
212267218030634752,15.773466,17.255714,14.587872,1.4396085,1.0,0.09268603
209267750309960576,17.610086,20.091036,16.188894,1.6322384,1.0,0.06175067
212277457233059712,19.097696,19.581785,18.503057,1.1922295,1.0,0.07523241
209271869182561920,20.681398,21.163727,20.19193,1.1257834,0.952,0.10471672
209364885290255616,17.298853,20.479736,15.766994,1.7643937,1.0,0.03064637
